City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,keflavik,64.0049,-22.5624,3.95,70,0,8.23,IS,1699846984
1,kuraymah,18.55,31.85,27.3,27,67,2.3,SD,1699847183
2,constantia,44.1833,28.65,5.38,51,100,1.68,RO,1699846914
3,jamestown,42.097,-79.2353,2.8,77,0,0.45,US,1699847007
4,puerto real,36.5282,-6.1901,15.7,88,0,3.6,ES,1699847184
5,mount isa,-20.7333,139.5,37.87,20,6,6.17,AU,1699847185
6,afaahiti,-17.75,-149.2833,23.93,80,56,2.56,PF,1699847185
7,waitangi,-43.9535,-176.5597,12.95,85,100,8.38,NZ,1699847185
8,zaozersk,69.4005,32.4476,-11.47,95,99,3.17,RU,1699847186
9,bethel,41.3712,-73.414,1.38,76,0,0.0,US,1699847008
10,luderitz,-26.6481,15.1594,17.39,58,0,7.43,NA,1699847113
11,iqaluit,63.7506,-68.5145,-19.06,77,20,2.57,CA,1699847187
12,buka,40.8108,69.1986,8.91,44,93,0.86,UZ,1699847187
13,adamstown,-25.066,-130.1015,22.79,86,99,8.81,PN,1699847188
14,kisangani,0.5167,25.2,19.94,98,100,1.18,CD,1699847188
15,aasiaat,68.7098,-52.8699,-14.45,87,18,1.94,GL,1699847189
16,hithadhoo,-0.6,73.0833,27.36,79,97,4.26,MV,1699846982
17,grytviken,-54.2811,-36.5092,2.39,91,100,1.84,GS,1699847190
18,ushuaia,-54.8,-68.3,9.81,53,0,4.12,AR,1699847191
19,puerto natales,-51.7236,-72.4875,4.94,86,100,2.21,CL,1699847184
20,stanley,54.868,-1.6985,6.96,95,100,2.57,GB,1699847148
21,worland,44.0169,-107.9554,7.04,44,0,2.06,US,1699847192
22,fortuna,40.5982,-124.1573,13.85,83,0,2.68,US,1699847193
23,beacon square,28.2086,-82.7554,23.02,79,100,2.24,US,1699847193
24,margate,51.3813,1.3862,11.61,95,100,2.24,GB,1699846906
25,bodo,67.28,14.405,-1.42,65,0,8.75,NO,1699847196
26,baiti,13.745,-14.7482,25.97,24,98,1.07,SN,1699847196
27,bredasdorp,-34.5322,20.0403,13.46,86,53,0.75,ZA,1699847196
28,port-aux-francais,-49.35,70.2167,4.44,79,100,2.9,TF,1699846906
29,kapa'a,22.0752,-159.319,27.99,80,75,8.23,US,1699847008
30,northam,51.0333,-4.2167,14.58,98,100,12.66,GB,1699846970
31,yellowknife,62.456,-114.3525,-7.55,95,75,8.75,CA,1699847198
32,punta arenas,-53.15,-70.9167,9.06,61,75,7.2,CL,1699847183
33,nuku'alofa,-21.1333,-175.2,21.19,94,100,5.14,TO,1699847039
34,iskateley,67.6803,53.1512,-11.66,94,44,2.24,RU,1699846991
35,greymouth,-42.4667,171.2,14.9,85,100,4.67,NZ,1699847200
36,ilulissat,69.2167,-51.1,-12.99,66,20,1.54,GL,1699847200
37,aykhal,66.0,111.5,-12.68,94,99,4.16,RU,1699847201
38,susuman,62.7833,148.1667,-28.16,97,92,0.41,RU,1699847201
39,port elizabeth,-33.918,25.5701,15.16,79,0,5.14,ZA,1699847201
40,santana,-0.0583,-51.1817,28.1,78,0,6.17,BR,1699847202
41,axim,4.8699,-2.2405,25.71,89,18,2.43,GH,1699847202
42,ribeira grande,38.5167,-28.7,17.1,86,100,3.13,PT,1699846907
43,labasa,-16.4167,179.3833,27.65,81,100,3.53,FJ,1699847203
44,hadibu,12.65,54.0333,26.99,82,55,5.82,YE,1699847204
45,alofi,-19.0595,-169.9187,23.94,88,100,5.66,NU,1699847204
46,tazacorte,28.629,-17.9293,23.42,37,20,4.02,ES,1699847152
47,port lincoln,-34.7333,135.8667,17.38,62,100,6.15,AU,1699847022
48,muynoq,43.7683,59.0214,5.14,71,0,5.17,UZ,1699847205
49,fredericksburg,38.3032,-77.4605,4.1,87,0,11.18,US,1699846914
50,yanam,16.7333,82.2167,28.54,64,100,4.22,IN,1699846976
51,manggar,-2.8833,108.2667,30.1,66,89,4.77,ID,1699847206
52,illizi,26.4833,8.4667,13.89,47,0,1.0,DZ,1699847207
53,anadyr,64.75,177.4833,-1.72,86,75,6.0,RU,1699847207
54,bryne,58.7354,5.6477,5.55,93,100,0.0,NO,1699847207
55,puerto ayora,-0.7393,-90.3518,24.75,92,77,2.68,EC,1699846969
56,port mathurin,-19.6833,63.4167,25.17,78,0,2.01,MU,1699847208
57,krasnokamensk,50.0979,118.0369,-3.5,64,3,1.54,RU,1699847208
58,san angelo,31.4638,-100.437,13.66,91,100,2.06,US,1699846969
59,fuling,29.7022,107.3919,10.73,74,100,0.72,CN,1699847044
60,ciudad melchor muzquiz,27.8833,-101.5167,14.6,84,100,1.41,MX,1699847209
61,lompoc,34.6391,-120.4579,15.88,82,0,2.57,US,1699847201
62,hermanus,-34.4187,19.2345,14.03,87,14,4.45,ZA,1699847210
63,kladanj,44.2264,18.6914,-0.16,81,84,2.04,BA,1699847210
64,albany,42.6001,-73.9662,-1.82,81,0,1.44,US,1699847210
65,sao tome,0.3365,6.7273,26.3,85,31,3.31,ST,1699847211
66,den burg,53.0542,4.7972,6.99,95,100,3.09,NL,1699847211
67,oban,56.4127,-5.4706,7.43,90,99,4.55,GB,1699847211
68,papatowai,-46.5619,169.4708,10.79,96,100,2.46,NZ,1699847211
69,palmas,-10.2128,-48.3603,26.93,74,0,1.54,BR,1699847212
70,cuyo,10.8525,121.0086,29.06,75,27,8.13,PH,1699847212
71,sorong,-0.8833,131.25,29.7,70,99,3.27,ID,1699847212
72,mooirivier,-29.2082,29.9946,10.78,91,100,1.07,ZA,1699847213
73,edinburgh of the seven seas,-37.0676,-12.3116,14.35,81,54,10.96,SH,1699847116
74,biryusinsk,55.9634,97.8235,-2.84,63,100,1.25,RU,1699847214
75,san pedro pochutla,15.7333,-96.4667,23.86,90,11,1.86,MX,1699847215
76,udachny,66.4167,112.4,-11.97,84,100,3.64,RU,1699847215
77,bandundu,-3.3167,17.3667,21.0,96,100,1.48,CD,1699847216
78,nemuro,43.3236,145.575,5.08,43,26,3.11,JP,1699847216
79,sao lourenco do sul,-31.3653,-51.9783,18.3,97,100,3.35,BR,1699846986
80,santiago de cao,-7.9589,-79.2392,19.07,82,75,4.12,PE,1699847217
81,dudinka,69.4058,86.1778,-2.4,96,100,5.36,RU,1699847217
82,sinabang,2.4803,96.3801,28.23,77,76,1.42,ID,1699846967
83,chui,-33.6971,-53.4616,15.34,93,75,2.75,UY,1699847218
84,lashio,22.9333,97.75,26.17,58,23,0.59,MM,1699847218
85,puerto francisco de orellana,-0.4667,-76.9667,21.8,98,76,0.43,EC,1699847218
86,hawaiian paradise park,19.5933,-154.9731,23.73,92,100,0.45,US,1699846963
87,laguna,38.421,-121.4238,15.99,63,0,2.57,US,1699847219
88,st. john's,47.5649,-52.7093,-1.23,81,100,5.14,CA,1699846940
89,palmerston north,-40.35,175.6167,21.14,70,45,2.68,NZ,1699847220
90,mount gambier,-37.8333,140.7667,18.18,44,33,4.7,AU,1699847220
91,georgetown,5.4112,100.3354,32.75,72,20,3.09,MY,1699847155
92,haiku-pauwela,20.9219,-156.3051,25.01,74,40,9.77,US,1699847220
93,alice springs,-23.7,133.8833,35.75,21,86,4.63,AU,1699846955
94,ust-nera,64.5667,143.2,-24.04,99,99,1.39,RU,1699847222
95,quito,-0.2299,-78.5249,11.53,91,74,0.81,EC,1699846801
96,isafjordur,66.0755,-23.124,1.28,84,100,2.4,IS,1699846936
97,karaton,-6.3424,106.1045,31.66,59,86,1.03,ID,1699847224
98,nar'yan-mar,67.6713,53.087,-11.61,94,42,2.24,RU,1699846974
99,touros,-5.1989,-35.4608,26.44,72,43,5.8,BR,1699846970
100,villa gesell,-37.2639,-56.973,12.25,58,84,5.17,AR,1699847225
101,hasaki,35.7333,140.8333,14.22,61,99,7.9,JP,1699847225
102,rio gallegos,-51.6226,-69.2181,10.03,50,0,2.57,AR,1699847226
103,tougue,11.4667,-11.6,19.65,45,2,0.48,GN,1699847227
104,weining,26.85,104.2333,5.44,84,100,0.79,CN,1699847227
105,yeniseysk,58.4497,92.1703,-0.59,98,100,2.24,RU,1699847228
106,olinda,-8.0089,-34.8553,25.85,73,40,3.6,BR,1699847228
107,hanceville,34.0607,-86.7675,14.17,65,92,1.42,US,1699847229
108,gaalkacyo,6.7697,47.4308,25.87,77,19,5.0,SO,1699847229
109,manay,7.215,126.5397,30.54,69,60,4.47,PH,1699847229
110,amahai,-3.3333,128.9167,28.98,72,95,2.77,ID,1699847230
111,cidreira,-30.1811,-50.2056,20.68,98,100,7.13,BR,1699847231
112,atafu village,-8.5421,-172.5159,29.48,68,44,2.12,TK,1699847231
113,kilju,40.9642,129.3278,6.34,23,1,1.48,KP,1699847232
114,qaqortoq,60.7167,-46.0333,-8.89,91,26,1.05,GL,1699847232
115,blackmans bay,-43.0167,147.3167,21.07,35,2,2.35,AU,1699847219
116,saint-pierre,-21.3393,55.4781,23.99,53,0,3.09,RE,1699847233
117,utrik,11.2278,169.8474,27.88,83,99,9.15,MH,1699847233
118,pizhou,34.3114,117.9503,6.7,31,89,0.55,CN,1699847234
119,azhikkal,11.9,75.3667,27.64,60,92,1.84,IN,1699847235
120,waddan,29.1614,16.139,17.17,80,0,0.66,LY,1699847235
121,lorengau,-2.0226,147.2712,29.08,67,62,1.49,PG,1699847236
122,gulf shores,30.246,-87.7008,18.89,79,100,2.57,US,1699847237
123,invercargill,-46.4,168.35,11.68,89,100,4.02,NZ,1699847187
124,bikenibeu village,1.3673,173.1241,29.98,79,75,1.54,KI,1699846963
125,mwanza,-2.5167,32.9,21.62,77,59,1.34,TZ,1699847240
126,bontang,0.1333,117.5,29.68,68,81,2.36,ID,1699847240
127,port saint john's,-31.6229,29.5448,16.56,70,0,3.06,ZA,1699847241
128,wanning,18.8003,110.3967,25.56,83,53,8.01,CN,1699847241
129,westport,41.1415,-73.3579,1.99,70,0,2.57,US,1699847241
130,bilibino,68.0546,166.4372,-16.7,98,100,2.44,RU,1699847242
131,anaconda,46.1285,-112.9423,1.55,64,99,2.41,US,1699847003
132,chaohu,31.6,117.8667,8.36,33,50,3.02,CN,1699847243
133,aussillon,43.5029,2.3679,13.2,93,0,3.6,FR,1699847243
134,la passe,45.5549,-0.8967,15.55,81,92,6.23,FR,1699847244
135,plouzane,48.3833,-4.6167,16.03,91,100,12.86,FR,1699847244
136,banfora,10.6333,-4.7667,23.52,24,36,2.05,BF,1699847244
137,colotlan,22.1,-103.2667,17.14,85,99,3.72,MX,1699847245
138,monrovia,6.3005,-10.7969,23.87,86,100,2.8,LR,1699847245
139,new plymouth,-39.0667,174.0833,14.06,62,100,5.29,NZ,1699847245
140,margaret river,-33.95,115.0667,24.64,49,55,3.03,AU,1699846969
141,kochenevo,55.0218,82.202,3.66,97,100,6.94,RU,1699847246
142,thompson,55.7435,-97.8558,-1.91,100,100,1.03,CA,1699847246
143,lamar,33.6668,-95.5836,12.95,69,0,2.06,US,1699847247
144,asau,46.4333,26.4,1.51,88,32,2.68,RO,1699847247
145,nikol'sk,53.7189,46.0712,7.54,79,82,8.97,RU,1699847248
146,isla vista,34.4133,-119.861,20.25,32,0,0.0,US,1699847248
147,west island,-12.1568,96.8225,27.99,78,75,4.63,CC,1699847217
148,naracoorte,-36.9579,140.7383,25.15,24,56,5.8,AU,1699847249
149,codrington,-38.2667,141.9667,16.52,53,5,6.96,AU,1699847250
150,revda,56.801,59.9303,0.78,85,100,1.5,RU,1699847250
151,suva,-18.1416,178.4415,23.71,94,75,4.63,FJ,1699847251
152,piton saint-leu,-21.2196,55.3151,22.23,53,0,3.09,RE,1699847251
153,maracas,-13.4411,-40.4308,18.13,66,2,1.7,BR,1699847106
154,dhidhdhoo,6.8833,73.1,28.13,74,94,2.77,MV,1699847252
155,klaksvik,62.2266,-6.589,6.51,82,100,12.81,FO,1699847252
156,yeppoon,-23.1333,150.7333,31.88,51,0,4.46,AU,1699847253
157,qarazhal,48.0078,70.7903,2.84,85,93,2.82,KZ,1699847253
158,san borja,-14.8167,-66.85,28.43,53,17,1.48,BO,1699847254
159,montevideo,-34.8335,-56.1674,18.23,72,75,6.69,UY,1699847254
160,la'ie,21.6477,-157.9253,27.98,79,45,5.81,US,1699847254
161,ta`u,-14.2336,-169.5144,28.07,77,26,3.19,AS,1699847255
162,uturoa,-16.7333,-151.4333,27.54,76,67,1.92,PF,1699847255
163,nova sintra,14.8667,-24.7167,23.24,67,53,3.03,CV,1699847256
164,korla,41.7597,86.1469,6.36,55,79,0.38,CN,1699847256
165,yen vinh,18.6667,105.6667,25.45,85,62,6.85,VN,1699847256
166,glace bay,46.1969,-59.957,2.76,78,100,6.26,CA,1699847257
167,vorgashor,67.5833,63.95,-10.54,97,95,2.7,RU,1699847258
168,wailua homesteads,22.0669,-159.378,27.24,81,75,7.72,US,1699847258
169,zhezkent,50.9311,81.3615,2.23,87,93,5.33,KZ,1699847258
170,kapuskasing,49.4169,-82.4331,1.05,100,100,8.23,CA,1699847259
171,tromso,69.6496,18.957,-2.99,68,16,3.09,NO,1699847260
172,tura,25.5198,90.2201,25.91,56,0,0.6,IN,1699847261
173,bucovice,49.149,17.0019,1.66,92,100,1.58,CZ,1699847262
174,peace river,56.2501,-117.286,-1.83,93,75,3.09,CA,1699847262
175,ozery,54.86,38.5506,5.89,96,100,8.05,RU,1699847262
176,ebon,4.582,168.6964,28.36,80,99,4.21,MH,1699847263
177,mata-utu,-13.2816,-176.1745,28.87,72,94,5.32,WF,1699847263
178,olonkinbyen,70.9221,-8.7187,-3.2,67,100,2.57,SJ,1699847264
179,taunsa,30.7048,70.6505,22.44,32,8,0.46,PK,1699847264
180,bridgewater,44.3835,-64.5155,0.82,88,13,2.57,CA,1699847264
181,qacha's nek,-30.1154,28.6894,9.29,74,86,1.0,LS,1699847265
182,ismailia,30.6043,32.2723,21.73,87,9,2.82,EG,1699847265
183,veshenskaya,49.6303,41.7334,10.62,89,72,10.28,RU,1699847265
184,arno,60.1167,18.6333,3.21,97,100,4.97,SE,1699847265
185,shingu,33.7333,135.9833,12.73,54,18,3.55,JP,1699847266
186,sao jose da coroa grande,-8.8978,-35.1478,23.31,80,7,1.65,BR,1699847266
187,bambanglipuro,-7.95,110.2833,29.28,70,57,5.64,ID,1699847266
188,kirensk,57.7853,108.1119,-7.12,70,80,2.24,RU,1699847267
189,port alfred,-33.5906,26.891,14.54,86,83,0.89,ZA,1699847254
190,rongelap,11.1635,166.8941,27.97,84,100,8.88,MH,1699847267
191,trevelin,-43.0858,-71.4639,6.71,90,44,2.78,AR,1699847268
192,palikir - national government center,6.9248,158.1611,31.41,74,100,2.57,FM,1699847268
193,east london,-33.0153,27.9116,14.52,77,0,3.6,ZA,1699847268
194,san antonio de pale,-1.4014,5.6325,26.21,83,47,4.3,GQ,1699847268
195,puerto madero,14.7208,-92.4215,27.16,80,10,1.37,MX,1699847269
196,tieli,46.95,128.05,-6.22,81,71,3.18,CN,1699847269
197,college,64.8569,-147.8028,-11.42,82,20,0.0,US,1699847269
198,chanika,-5.4167,38.0167,21.0,92,96,0.81,TZ,1699847270
199,calasparra,38.23,-1.6999,15.35,80,30,2.24,ES,1699847270
200,happy valley-goose bay,53.3168,-60.3315,-2.83,68,75,5.66,CA,1699847270
201,parras de la fuente,25.4167,-102.1833,11.99,86,100,0.53,MX,1699847271
202,talnakh,69.4865,88.3972,-4.33,97,100,2.87,RU,1699847198
203,preobrazheniye,42.9019,133.9064,1.18,40,75,4.07,RU,1699847271
204,chonchi,-42.6128,-73.8092,7.29,89,98,1.82,CL,1699847271
205,pudasjarvi,65.3833,26.9167,-4.23,87,100,4.05,FI,1699847272
206,hammerfest,70.6634,23.6821,-7.75,67,14,0.51,NO,1699847272
207,vernon,50.2581,-119.2691,7.09,71,100,1.03,CA,1699847272
208,tazovsky,67.4667,78.7,-6.81,94,85,7.24,RU,1699847273
209,vilyuchinsk,52.9306,158.4028,0.15,72,43,1.89,RU,1699847273
210,egilsstadir,65.2653,-14.3948,-0.05,93,20,3.6,IS,1699847273
211,puerto lempira,15.2667,-83.7667,26.07,92,99,5.15,HN,1699847274
212,nema,57.5067,50.5011,1.87,94,100,6.43,RU,1699847274
213,maiurno,13.4167,33.6667,28.74,37,81,2.71,SD,1699847274
214,avarua,-21.2078,-159.775,22.03,68,99,4.12,CK,1699847274
215,rikaze,29.25,88.8833,5.1,11,0,0.61,CN,1699847275
216,wicklow,53.0,-6.4167,8.87,96,100,9.76,IE,1699846987
217,olyokminsk,60.3736,120.4264,-8.23,83,99,1.78,RU,1699847275
218,barra do bugres,-15.0725,-57.1811,27.19,55,36,1.18,BR,1699847276
219,magistral'nyy,56.1725,107.4458,-7.57,74,42,0.72,RU,1699847276
220,chibougamau,49.9168,-74.3659,-6.21,93,100,3.09,CA,1699847276
221,kargasok,59.0556,80.8572,1.09,94,99,2.68,RU,1699847276
222,claveria,18.6074,121.0832,26.95,82,54,7.41,PH,1699847277
223,crane,31.3974,-102.3501,14.0,80,100,3.96,US,1699847277
224,ulladulla,-35.35,150.4667,27.65,57,72,4.15,AU,1699847277
225,bereznik,62.8551,42.7072,-1.25,90,100,5.69,RU,1699847278
226,arraial do cabo,-22.9661,-42.0278,23.99,88,93,2.42,BR,1699847278
227,vila franca do campo,37.7167,-25.4333,20.23,99,84,5.84,PT,1699847220
228,bloemfontein,-29.1211,26.214,11.71,87,0,1.54,ZA,1699847278
229,upata,8.0086,-62.3989,24.0,95,12,1.75,VE,1699847279
230,maun,-19.9833,23.4167,25.96,27,70,1.31,BW,1699846995
231,floro,61.5996,5.0328,5.54,70,20,4.12,NO,1699847279
232,jumla,29.2747,82.1838,15.03,33,0,1.42,NP,1699847170
233,dubbo,-32.25,148.6167,31.07,14,0,2.57,AU,1699847280
234,portage la prairie,49.9728,-98.2926,3.27,59,0,7.29,CA,1699847280
235,kalimpong,27.0667,88.4833,22.69,39,0,0.42,IN,1699847280
236,adler,43.43,39.92,13.09,87,100,3.13,RU,1699847281
237,laojunmiao,39.8333,97.7333,3.87,27,80,3.05,CN,1699847281
238,keminmaa,65.8596,24.8228,-7.13,93,100,3.09,FI,1699847281
239,paradip garh,20.3167,86.6167,27.3,56,76,5.52,IN,1699847282
240,ciudad lazaro cardenas,17.9583,-102.2,26.0,85,52,1.69,MX,1699847283
241,kirakira,-10.4544,161.9205,27.1,81,100,2.99,SB,1699847283
242,malagon,39.2139,-4.0005,12.63,97,62,1.45,ES,1699847285
243,hamilton,39.1834,-84.5333,8.17,72,0,0.89,US,1699846831
244,nadi,-17.8,177.4167,26.0,83,75,4.63,FJ,1699847286
245,tostado,-29.232,-61.7692,20.55,72,100,0.45,AR,1699847286
246,badger,64.8,-147.5333,-11.47,85,20,0.0,US,1699847287
247,bamboo flat,11.7,92.7167,27.05,83,75,2.06,IN,1699847287
248,bayanhongor,46.7167,100.1167,-10.37,47,1,0.72,MN,1699847287
249,banda aceh,5.5577,95.3222,29.33,71,62,4.52,ID,1699847288
250,turpan,42.9333,89.1667,10.36,22,10,0.48,CN,1699847288
251,ghadamis,30.1337,9.5007,16.22,39,0,2.34,LY,1699847289
252,san rafael,-34.6177,-68.3301,10.77,32,0,0.89,AR,1699847128
253,eraan,9.0629,117.7016,31.55,59,4,2.18,PH,1699847290
254,nantucket,41.2835,-70.0995,5.64,65,100,2.06,US,1699847290
255,constitucion,-35.3333,-72.4167,8.62,76,1,5.07,CL,1699847290
256,simanggang,1.2472,111.4528,29.99,74,40,1.54,MY,1699847291
257,ambovombe,-25.1667,46.0833,25.18,47,0,3.34,MG,1699847291
258,saudarkrokur,65.7461,-19.6394,-0.95,71,96,3.04,IS,1699847292
259,broome,42.2506,-75.833,-0.44,82,6,0.45,US,1699847292
260,el aouinet,35.8669,7.8867,12.74,75,100,2.08,DZ,1699847293
261,ancud,-41.8697,-73.8203,8.78,84,92,5.01,CL,1699847293
262,envira,-7.3,-70.2167,24.02,86,16,1.15,BR,1699847294
263,wenling,28.3669,121.36,11.8,45,7,7.52,CN,1699847294
264,bandarbeyla,9.4942,50.8122,27.13,81,98,7.74,SO,1699847294
265,tidjikja,18.5564,-11.4271,24.24,14,7,3.78,MR,1699847295
266,igarka,67.4667,86.5833,-4.0,96,100,4.92,RU,1699847295
267,whitehorse,60.7161,-135.0538,-3.57,80,100,3.6,CA,1699847235
268,fale old settlement,-9.3852,-171.2468,29.41,68,57,1.5,TK,1699847296
269,al ghayzah,16.2079,52.176,26.06,70,1,0.92,YE,1699847296
270,colonia,50.9333,6.95,8.57,89,100,2.57,DE,1699847276
271,tamandare,-8.7597,-35.1047,23.11,81,8,1.35,BR,1699847055
272,mar del plata,-38.0023,-57.5575,11.04,75,0,2.06,AR,1699847254
273,kimbe,-5.5502,150.1429,30.44,58,99,2.07,PG,1699847298
274,saipan,15.1355,145.701,31.39,74,20,8.75,MP,1699847298
275,lonavla,18.75,73.4167,24.61,44,74,3.47,IN,1699847299
276,new norfolk,-42.7826,147.0587,21.72,32,15,4.77,AU,1699847299
277,kingston,17.997,-76.7936,28.53,79,20,2.57,JM,1699847167
278,okakarara,-20.5833,17.4333,19.59,51,41,1.2,NA,1699847300
279,sitka,57.0531,-135.33,1.94,87,0,0.0,US,1699847300
280,pisco,-13.7,-76.2167,19.45,88,15,3.09,PE,1699847301
281,newman,37.3138,-121.0208,17.19,39,96,2.42,US,1699847301
282,kodiak,57.79,-152.4072,-1.27,80,40,1.54,US,1699847301
283,mazagao,-0.115,-51.2894,28.03,87,2,1.95,BR,1699847302
284,ahar,38.4774,47.0699,10.56,51,93,2.9,IR,1699847302
